Bradley Beal\bealbr01,SG,27,WAS,34,34,35.5,11.2,23.5,.478,2.2,6.8,.329,9.0,16.7,.539,.526,7.4,8.3,.900,1.3,4.0,5.3,4.6,1.4,0.4,3.2,2.4,32.1
Joel Embiid\embiijo01,C,26,PHI,31,31,32.6,9.5,18.0,.525,1.2,2.9,.422,8.2,15.1,.545,.559,9.8,11.4,.859,2.2,9.3,11.5,3.3,1.2,1.4,3.2,2.5,29.9
Damian Lillard\lillada01,PG,30,POR,37,37,36.1,9.3,20.8,.446,4.3,11.2,.386,5.0,9.6,.517,.550,7.0,7.5,.932,0.5,3.9,4.4,7.9,1.0,0.3,3.3,1.6,29.9
Stephen Curry\curryst01,PG,32,GSW,37,37,34.0,9.7,20.4,.476,4.8,11.6,.411,4.9,8.8,.561,.593,5.2,5.6,.927,0.5,4.9,5.4,6.3,1.3,0.1,3.1,1.8,29.3
Giannis Antetokounmpo\antetgi01,PF,26,MIL,37,37,33.9,10.5,18.7,.561,1.1,3.8,.296,9.4,14.9,.629,.591,6.9,10.2,.672,1.9,9.7,11.6,6.1,1.2,1.4,3.6,3.0,29.0
Luka Dončić\doncilu01,PG,21,DAL,34,34,35.2,9.9,20.7,.476,2.6,7.6,.349,7.2,13.1,.549,.540,5.9,7.8,.754,0.8,7.6,8.4,9.1,0.9,0.6,4.2,2.1,28.2
Zach LaVine\lavinza01,SG,25,CHI,37,37,35.5,10.0,19.2,.523,3.5,7.9,.435,6.6,11.2,.586,.614,4.6,5.4,.859,0.7,4.5,5.2,5.1,1.0,0.5,3.9,2.6,28.1
Kyrie Irving\irvinky01,PG,28,BRK,28,28,35.5,10.4,20.3,.514,2.9,7.1,.407,7.5,13.2,.572,.585,3.6,4.0,.894,1.2,3.7,4.9,5.8,1.1,0.6,2.4,2.8,27.4
Nikola Jokić\jokicni01,C,25,DEN,38,38,35.9,10.6,18.7,.566,1.5,3.7,.411,9.1,15.0,.605,.607,4.4,5.1,.876,2.8,8.3,11.1,8.6,1.6,0.6,3.1,2.8,27.1
Kawhi Leonard\leonaka01,SF,29,LAC,32,32,34.3,9.6,18.5,.517,2.1,5.2,.404,7.5,13.3,.561,.573,5.3,6.1,.877,0.9,5.4,6.3,4.8,1.6,0.5,2.0,1.6,26.6
Trae Young\youngtr01,PG,22,ATL,37,37,34.5,7.7,17.8,.433,2.5,6.7,.379,5.2,11.1,.466,.505,8.4,9.6,.873,0.7,3.4,4.1,9.2,0.8,0.2,4.4,2.0,26.4
LeBron James\jamesle01,PG,36,LAL,37,37,34.6,9.6,18.9,.507,2.4,6.6,.357,7.2,12.3,.588,.569,4.1,5.9,.689,0.6,7.3,7.9,7.8,1.1,0.6,3.7,1.6,25.6
Zion Williamson\willizi01,PF,20,NOP,37,37,32.6,9.9,16.0,.619,0.2,0.5,.316,9.7,15.5,.629,.624,5.6,8.1,.691,2.7,4.3,7.0,3.4,0.9,0.7,2.5,2.4,25.5
James Harden\hardeja01,PG-SG,31,TOT,33,33,37.8,8.0,16.7,.478,3.1,8.1,.383,4.9,8.7,.566,.571,6.1,7.0,.870,0.9,7.1,7.9,11.0,1.2,0.8,4.3,2.2,25.2
Devin Booker\bookede01,SG,24,PHO,33,33,34.0,9.2,18.6,.497,2.0,5.6,.362,7.2,13.0,.555,.551,4.5,5.4,.843,0.2,3.5,3.7,4.6,0.8,0.3,3.5,2.9,25.1
Jayson Tatum\tatumja01,SF,22,BOS,33,33,35.6,9.1,20.5,.445,2.6,7.0,.375,6.5,13.5,.481,.509,4.2,4.8,.863,0.6,6.4,7.0,4.5,1.3,0.5,2.5,1.9,25.1
Nikola Vučević\vucevni01,C,30,ORL,39,39,33.9,10.1,20.5,.490,2.7,6.5,.416,7.3,14.0,.525,.556,2.2,2.5,.848,1.9,9.7,11.6,3.7,1.0,0.6,1.9,1.7,25.0
Donovan Mitchell\mitchdo01,SG,24,UTA,36,36,34.1,8.4,20.1,.419,3.3,8.8,.381,5.1,11.4,.449,.502,4.5,5.5,.823,1.1,3.6,4.6,5.4,0.9,0.3,3.0,2.3,24.8
Jaylen Brown\brownja02,SG,24,BOS,35,35,33.8,9.1,18.7,.489,2.3,6.0,.384,6.8,12.6,.538,.551,3.8,5.0,.764,1.1,4.4,5.5,3.9,1.2,0.5,2.8,2.8,24.3
Shai Gilgeous-Alexander\gilgesh01,SG,22,OKC,32,32,34.0,8.1,15.8,.509,2.1,5.0,.415,6.0,10.9,.552,.574,5.5,6.8,.808,0.6,4.4,5.0,6.2,0.8,0.6,2.9,2.1,23.7
Brandon Ingram\ingrabr01,SF,23,NOP,39,39,34.2,8.4,17.6,.478,2.4,6.2,.380,6.1,11.4,.531,.545,4.5,5.1,.884,0.6,4.5,5.1,4.7,0.6,0.8,2.3,2.0,23.7
Collin Sexton\sextoco01,SG,22,CLE,33,33,36.0,8.7,18.1,.478,1.6,4.2,.384,7.1,13.9,.507,.523,4.7,5.9,.804,0.7,1.9,2.6,4.2,1.2,0.1,2.8,2.8,23.7
Jerami Grant\grantje01,SF,26,DET,35,35,36.1,7.8,17.9,.434,2.4,6.8,.354,5.4,11.1,.482,.501,5.7,6.4,.888,0.8,4.5,5.3,2.9,0.7,1.1,2.0,2.7,23.6
De'Aaron Fox\foxde01,PG,23,SAC,37,37,34.4,8.5,18.2,.469,1.9,5.5,.338,6.6,12.6,.526,.520,4.6,6.7,.681,0.7,2.7,3.4,7.6,1.2,0.5,3.3,3.0,23.5
Paul George\georgpa01,SF,30,LAC,29,29,32.9,8.1,16.5,.491,3.4,7.8,.440,4.7,8.8,.535,.594,3.6,4.0,.888,0.9,5.2,6.0,5.3,1.2,0.5,3.3,2.3,23.2
Julius Randle\randlju01,PF,26,NYK,39,39,36.6,8.2,17.0,.480,1.9,4.5,.412,6.3,12.4,.505,.535,4.7,5.9,.800,1.4,9.6,11.0,5.7,0.8,0.3,3.3,3.1,22.9
Malcolm Brogdon\brogdma01,PG,28,IND,36,36,35.6,8.2,18.1,.453,2.5,6.4,.391,5.7,11.8,.487,.522,2.6,2.9,.886,0.8,4.0,4.7,6.2,1.2,0.2,2.2,2.0,21.5
Russell Westbrook\westbru01,PG,32,WAS,30,30,34.4,8.2,18.8,.439,1.2,4.0,.308,7.0,14.8,.474,.472,3.4,6.0,.572,1.6,7.8,9.4,9.8,1.2,0.3,4.7,2.9,21.1
Gordon Hayward\haywago01,SF,30,CHO,33,33,34.7,7.7,15.9,.482,2.0,4.9,.405,5.7,11.0,.517,.545,3.7,4.3,.865,0.8,4.5,5.4,3.9,1.3,0.4,2.0,1.7,21.0
Jamal Murray\murraja01,PG,23,DEN,36,36,35.3,7.7,16.3,.473,2.6,6.6,.390,5.2,9.8,.528,.551,2.9,3.4,.847,0.7,3.4,4.1,4.6,1.2,0.3,2.3,2.1,20.9
Domantas Sabonis\sabondo01,PF,24,IND,37,37,36.6,7.8,14.9,.527,0.9,2.7,.327,6.9,12.1,.572,.557,4.2,5.9,.719,2.5,8.7,11.2,6.2,1.1,0.6,3.4,3.5,20.8
Malik Beasley\beaslma01,SG,24,MIN,33,32,33.1,7.6,16.7,.455,3.5,8.7,.406,4.1,8.0,.508,.560,1.8,2.2,.847,0.8,3.8,4.6,2.5,0.8,0.2,1.6,1.6,20.5
DeMar DeRozan\derozde01,PF,31,SAS,30,30,33.9,6.9,14.0,.490,0.6,1.8,.321,6.3,12.2,.515,.511,6.0,6.8,.882,0.7,4.0,4.7,7.3,1.0,0.3,1.7,2.0,20.3
Khris Middleton\middlkh01,SF,29,MIL,38,38,33.2,7.4,15.0,.493,2.2,5.2,.424,5.2,9.8,.530,.567,3.3,3.7,.893,0.8,5.3,6.1,5.7,1.1,0.2,2.6,2.5,20.3
Terry Rozier\roziete01,SG,26,CHO,35,35,33.1,7.3,15.1,.486,3.4,7.8,.432,3.9,7.3,.543,.598,2.3,2.8,.825,0.5,3.2,3.7,3.2,1.4,0.3,2.0,1.9,20.3
Tobias Harris\harrito02,PF,28,PHI,34,34,33.6,7.8,15.1,.517,1.6,3.9,.402,6.3,11.3,.556,.568,3.0,3.4,.888,1.2,6.3,7.5,3.5,0.8,0.8,1.9,2.0,20.2
Pascal Siakam\siakapa01,PF,26,TOR,30,30,35.8,7.4,16.3,.453,1.2,4.1,.295,6.2,12.3,.505,.490,4.1,5.0,.819,1.9,5.5,7.5,4.8,1.2,0.7,2.2,3.1,20.1
Fred VanVleet\vanvlfr01,SG,26,TOR,34,34,36.7,6.6,16.6,.400,3.4,8.8,.383,3.3,7.9,.419,.501,3.5,3.9,.894,0.7,3.8,4.4,6.6,1.7,0.8,2.0,2.4,20.1
Ja Morant\moranja01,PG,21,MEM,27,27,31.1,7.1,15.7,.450,0.9,3.6,.247,6.2,12.1,.511,.479,4.7,6.0,.790,0.8,2.5,3.3,7.8,1.0,0.1,2.9,1.6,19.8
Bam Adebayo\adebaba01,C,23,MIA,33,33,33.9,7.2,12.7,.563,0.1,0.2,.333,7.1,12.5,.567,.566,4.8,5.7,.847,2.2,7.3,9.5,5.4,0.9,1.0,3.0,2.4,19.2
Norman Powell\powelno01,SG,27,TOR,37,26,30.0,6.5,13.2,.490,2.7,6.2,.435,3.8,7.0,.539,.592,3.4,3.9,.881,0.4,2.6,3.0,1.9,1.2,0.2,1.8,2.2,19.0
Kyle Lowry\lowryky01,PG,34,TOR,32,32,34.6,6.0,13.5,.445,2.8,7.2,.397,3.2,6.3,.500,.551,3.2,3.7,.873,0.9,4.7,5.5,7.3,1.1,0.2,3.0,3.2,18.1
Jordan Clarkson\clarkjo01,SG,28,UTA,38,0,25.8,6.6,14.9,.446,3.2,8.5,.370,3.5,6.3,.548,.552,1.5,1.6,.967,0.9,3.1,4.0,2.2,1.0,0.2,1.7,1.5,17.9
John Collins\collijo01,PF,23,ATL,39,39,30.5,6.9,13.1,.528,1.3,3.6,.374,5.6,9.5,.586,.580,2.8,3.3,.844,2.1,5.5,7.7,1.4,0.4,1.0,1.4,3.3,17.9
Eric Gordon\gordoer01,SG,32,HOU,27,13,29.2,5.9,13.6,.433,2.6,7.8,.329,3.3,5.8,.573,.527,3.5,4.2,.825,0.3,1.9,2.1,2.6,0.5,0.5,1.9,1.6,17.8
Andrew Wiggins\wiggian01,PF,25,GSW,39,39,32.3,6.6,14.1,.470,1.8,4.9,.358,4.8,9.1,.531,.533,2.2,3.3,.685,1.1,3.5,4.5,2.2,0.8,1.0,1.9,2.3,17.2
RJ Barrett\barrerj01,SG,20,NYK,39,39,33.1,6.5,14.4,.452,1.2,3.4,.359,5.3,11.1,.480,.494,2.8,3.9,.730,1.2,4.7,5.9,2.9,0.7,0.2,1.9,2.6,17.1
Harrison Barnes\barneha02,PF,28,SAC,35,35,35.7,5.6,11.4,.492,1.6,4.3,.376,4.0,7.1,.562,.563,3.9,4.7,.823,1.0,5.2,6.2,3.5,0.8,0.2,1.5,1.4,16.7
Mike Conley\conlemi01,PG,33,UTA,31,31,29.5,5.7,12.6,.454,2.8,6.6,.426,2.9,6.0,.484,.565,2.2,2.6,.840,0.9,2.5,3.4,5.6,1.4,0.1,1.9,1.9,16.4
Buddy Hield\hieldbu01,SG,28,SAC,38,38,34.9,5.5,14.3,.386,3.9,10.4,.373,1.6,3.9,.419,.521,1.4,1.7,.846,0.4,4.1,4.5,3.3,0.8,0.3,1.7,2.6,16.3
Tim Hardaway Jr.\hardati02,SG,28,DAL,36,17,29.3,5.7,13.1,.432,2.8,7.5,.376,2.8,5.6,.507,.540,2.0,2.6,.793,0.4,2.9,3.2,1.7,0.6,0.2,0.9,1.5,16.2
Terrence Ross\rosste01,SG,29,ORL,36,2,29.6,5.7,13.8,.414,2.3,6.3,.360,3.4,7.5,.459,.496,2.3,2.6,.894,0.3,3.2,3.5,2.3,1.1,0.5,1.7,1.9,16.0
Ben Simmons\simmobe01,PG,24,PHI,32,32,33.7,6.2,10.7,.581,0.1,0.2,.286,6.1,10.4,.587,.584,3.6,5.4,.663,1.7,6.1,7.8,7.7,1.6,0.7,3.3,3.0,16.0
Jonas Valančiūnas\valanjo01,C,28,MEM,30,29,27.7,6.5,11.9,.547,0.3,1.0,.333,6.2,10.9,.567,.561,2.6,3.5,.740,3.7,8.0,11.7,1.8,0.6,0.7,2.0,3.0,16.0
Coby White\whiteco01,PG,20,CHI,37,36,32.9,5.8,14.1,.415,2.4,6.8,.353,3.4,7.2,.474,.501,1.9,2.1,.886,0.5,4.4,4.9,5.0,0.4,0.2,2.3,2.6,16.0
Dillon Brooks\brookdi01,SF,25,MEM,32,32,29.3,6.1,15.3,.399,1.9,5.8,.332,4.2,9.5,.439,.461,1.8,2.3,.819,0.9,2.1,3.0,2.6,1.3,0.4,2.1,3.4,15.9
Darius Garland\garlada01,PG,21,CLE,29,26,32.8,6.3,14.3,.440,1.7,4.5,.382,4.6,9.8,.467,.500,1.6,1.9,.836,0.5,1.7,2.2,5.9,1.1,0.1,2.9,2.2,15.9
LaMelo Ball\ballla01,PG,19,CHO,37,17,28.9,5.7,12.7,.449,2.1,5.4,.387,3.6,7.3,.494,.531,2.3,2.8,.808,1.5,4.6,6.1,6.4,1.6,0.4,2.9,2.7,15.8
Anthony Edwards\edwaran01,SG,19,MIN,39,22,29.5,5.9,15.4,.381,2.0,6.4,.315,3.8,9.0,.429,.447,2.1,2.6,.802,0.7,3.4,4.1,2.5,0.9,0.4,1.9,1.7,15.8
Chris Paul\paulch01,PG,35,PHO,36,36,31.8,5.9,12.4,.479,1.5,3.9,.390,4.4,8.4,.520,.540,2.5,2.6,.947,0.4,4.3,4.7,8.8,1.2,0.3,2.4,2.6,15.8
Tyler Herro\herroty01,SG,21,MIA,28,14,32.1,6.0,13.7,.436,2.0,5.8,.340,4.0,7.9,.507,.508,1.8,2.3,.769,0.5,5.2,5.7,3.5,0.6,0.4,2.3,1.5,15.7
Dejounte Murray\murrade01,PG,24,SAS,35,35,30.9,6.4,14.3,.449,1.0,3.1,.321,5.4,11.2,.485,.484,1.7,2.1,.813,0.7,6.3,6.9,5.2,1.6,0.1,1.6,2.1,15.6
Bojan Bogdanović\bogdabo02,SF,31,UTA,38,38,30.5,5.1,11.9,.425,2.7,6.7,.396,2.4,5.2,.462,.536,2.7,3.2,.858,0.5,3.4,3.8,1.9,0.5,0.1,1.5,1.6,15.5
Gary Trent Jr.\trentga02,SG,22,POR,36,23,31.4,5.5,13.2,.418,3.1,7.6,.404,2.4,5.6,.438,.535,1.3,1.6,.763,0.6,1.6,2.2,1.5,0.9,0.1,0.7,1.6,15.4
Jrue Holiday\holidjr01,PG,30,MIL,28,25,30.8,6.1,12.5,.484,1.7,4.6,.364,4.4,7.9,.554,.551,1.4,1.8,.784,1.2,3.3,4.4,5.0,1.8,0.5,1.6,1.8,15.3
Kelly Oubre Jr.\oubreke01,SF,25,GSW,37,37,30.4,5.7,13.1,.435,1.6,5.3,.313,4.1,7.8,.517,.498,2.2,3.0,.727,1.4,4.6,6.0,1.4,1.1,0.8,1.2,2.2,15.2
Michael Porter Jr.\portemi01,SF,22,DEN,28,21,28.6,5.6,10.9,.515,2.4,5.6,.430,3.2,5.3,.605,.626,1.5,2.0,.750,1.4,5.8,7.1,0.8,0.8,1.0,1.1,2.4,15.1
Clint Capela\capelca01,C,26,ATL,34,34,29.5,6.5,10.9,.597,0.0,0.0,,6.5,10.9,.597,.597,1.8,3.3,.531,5.1,9.2,14.3,0.9,0.7,2.3,1.4,2.3,14.8
Dennis Schröder\schrode01,SG,27,LAL,34,34,31.3,5.2,11.9,.436,1.0,3.1,.318,4.2,8.7,.478,.478,3.4,4.2,.824,0.5,3.0,3.5,4.5,1.0,0.3,2.4,2.7,14.8
Joe Harris\harrijo01,SF,29,BRK,39,35,30.9,5.4,10.2,.526,3.4,6.7,.498,2.0,3.4,.582,.691,0.6,0.8,.688,0.5,3.0,3.5,1.7,0.6,0.2,0.8,2.2,14.6
Deandre Ayton\aytonde01,C,22,PHO,37,37,30.8,6.2,10.4,.597,0.1,0.5,.235,6.1,9.9,.614,.603,1.8,2.5,.720,3.4,7.9,11.2,1.6,0.4,1.1,1.7,3.1,14.4
Rudy Gobert\goberru01,C,28,UTA,38,38,30.8,5.5,8.6,.643,0.0,0.0,.000,5.5,8.5,.645,.643,3.4,5.7,.602,3.4,10.1,13.5,1.3,0.5,2.8,1.7,2.3,14.4
Lonzo Ball\balllo01,PG,23,NOP,36,36,31.4,5.2,12.2,.425,3.0,7.7,.388,2.2,4.4,.488,.548,0.9,1.2,.767,0.6,3.6,4.2,5.2,1.3,0.6,2.0,2.0,14.3
Carmelo Anthony\anthoca01,PF,36,POR,37,3,25.8,5.0,12.0,.415,1.8,4.7,.382,3.2,7.3,.437,.490,2.5,2.9,.858,0.6,2.8,3.4,1.6,0.9,0.8,1.1,2.2,14.2
Chris Boucher\bouchch01,C,28,TOR,39,2,24.1,4.9,9.2,.538,1.6,3.8,.432,3.3,5.4,.611,.627,2.6,3.4,.767,1.8,4.6,6.5,1.0,0.6,1.9,0.7,2.8,14.2
Marvin Bagley III\baglema01,PF,21,SAC,36,36,26.0,5.6,11.3,.499,0.9,2.6,.362,4.7,8.7,.540,.541,1.7,3.0,.560,2.5,5.1,7.6,1.0,0.5,0.5,1.4,2.5,13.9
Montrezl Harrell\harremo01,C,27,LAL,38,1,24.3,5.7,9.1,.629,0.0,0.2,.000,5.7,8.9,.642,.629,2.5,3.3,.752,2.4,4.1,6.4,1.1,0.7,0.8,1.1,2.1,13.9
Mikal Bridges\bridgmi01,SF,24,PHO,37,37,32.5,5.0,9.5,.531,1.9,4.4,.421,3.2,5.0,.629,.630,1.9,2.2,.843,1.3,3.6,4.9,2.2,0.7,0.9,0.8,1.5,13.8
Keldon Johnson\johnske04,SF,21,SAS,32,30,28.6,5.2,10.8,.480,0.9,2.9,.326,4.2,7.9,.536,.523,2.6,3.3,.781,1.5,4.8,6.3,2.0,0.7,0.5,1.3,2.2,13.8
Kendrick Nunn\nunnke01,PG,25,MIA,31,19,29.4,5.3,11.7,.450,2.0,5.7,.352,3.3,6.0,.543,.536,1.2,1.3,.923,0.5,2.7,3.2,2.7,1.1,0.3,1.7,1.8,13.7
Devonte' Graham\grahade01,PG,25,CHO,27,25,31.7,4.3,12.1,.357,2.8,8.0,.353,1.5,4.2,.363,.473,2.1,2.7,.781,0.5,2.4,2.9,5.6,1.0,0.0,1.3,1.5,13.6
