Bradley Beal\bealbr01,SG,27,WAS,34,34,35.5,11.2,23.5,.478,2.2,6.8,.329,9.0,16.7,.539,.526,7.4,8.3,.900,1.3,4.0,5.3,4.6,1.4,0.4,3.2,2.4,32.1
Ivica Zubac\zubaciv01,C,23,LAC,40,1,19.6,3.1,4.8,.647,0.0,0.1,.000,3.1,4.7,.654,.647,1.9,2.4,.819,2.4,4.5,6.9,1.1,0.4,0.8,1.0,2.5,8.1
Tyus Jones\jonesty01,PG,24,MEM,35,8,21.0,3.4,7.6,.444,0.7,2.5,.295,2.6,5.1,.517,.492,0.5,0.6,.864,0.4,1.9,2.4,4.4,1.2,0.1,0.9,0.5,8.0
Derrick Jones Jr.\jonesde02,SF,23,POR,34,33,26.6,2.9,5.8,.500,0.8,2.5,.329,2.1,3.3,.628,.571,1.3,2.0,.657,1.7,2.9,4.6,0.9,0.8,1.0,0.7,2.4,7.9
Théo Maledon\maledth01,PG,19,OKC,33,18,26.1,2.8,7.1,.402,1.5,4.1,.370,1.3,3.0,.444,.509,0.7,1.0,.706,0.2,2.8,3.0,3.5,0.9,0.1,1.9,2.4,7.9
Raul Neto\netora01,PG,28,WAS,32,6,20.7,3.0,6.9,.436,1.0,2.6,.393,2.0,4.3,.463,.511,0.9,1.1,.824,0.4,1.8,2.3,2.3,1.1,0.1,0.8,1.4,7.9
Tristan Thompson\thomptr01,PF,29,BOS,36,31,22.5,3.3,6.2,.534,0.0,0.1,.000,3.3,6.1,.541,.534,1.3,2.2,.600,3.1,5.3,8.4,1.0,0.4,0.4,1.0,2.1,7.9
Isaac Okoro\okorois01,SG,20,CLE,33,33,32.8,2.9,7.3,.402,0.8,3.0,.283,2.1,4.3,.486,.461,1.1,1.6,.679,1.0,1.7,2.7,1.8,1.1,0.5,1.4,3.1,7.8
Denzel Valentine\valende01,SG,27,CHI,33,3,19.2,3.0,7.9,.382,1.6,4.6,.351,1.4,3.4,.423,.483,0.2,0.2,1.000,0.4,3.7,4.1,1.8,0.7,0.0,0.6,1.2,7.8
Luke Kennard\kennalu01,SG,24,LAC,36,7,19.9,2.9,6.1,.471,1.5,3.4,.455,1.4,2.8,.490,.595,0.4,0.4,.867,0.3,2.4,2.6,1.8,0.4,0.2,0.8,1.5,7.7
Sterling Brown\brownst02,SG,25,HOU,35,5,23.2,2.8,6.5,.429,1.6,4.2,.388,1.1,2.3,.506,.555,0.5,0.5,.941,0.7,3.5,4.2,1.7,0.9,0.2,0.8,1.9,7.6
Tyrese Maxey\maxeyty01,SG,20,PHI,35,6,15.4,3.3,7.2,.451,0.4,1.6,.268,2.8,5.6,.503,.480,0.7,0.8,.852,0.2,1.5,1.7,1.7,0.4,0.2,0.7,1.1,7.6
JaVale McGee\mcgeeja01,C,33,CLE,29,1,15.1,3.2,6.5,.495,0.2,0.7,.263,3.0,5.8,.521,.508,1.0,1.6,.617,1.5,3.4,4.9,1.0,0.5,1.2,1.3,2.6,7.6
Payton Pritchard\pritcpa01,SG,23,BOS,32,1,20.9,2.8,6.2,.452,1.4,3.4,.409,1.4,2.8,.506,.565,0.5,0.6,.944,0.5,1.7,2.2,2.3,0.6,0.2,1.1,1.9,7.6
DeAndre Jordan\jordade01,C,32,BRK,37,28,23.1,3.4,4.4,.765,0.0,0.0,.000,3.4,4.4,.770,.765,0.8,1.6,.500,1.8,5.7,7.5,1.8,0.3,1.4,1.6,2.2,7.5
Royce O'Neale\onealro01,SF,27,UTA,38,38,32.7,2.6,5.8,.441,1.7,4.2,.409,0.9,1.7,.524,.588,0.7,0.8,.833,1.2,5.6,6.8,2.7,0.8,0.6,1.2,2.8,7.5
Aaron Holiday\holidaa01,PG,24,IND,37,6,18.7,2.8,7.2,.381,1.1,3.0,.351,1.7,4.2,.401,.453,0.8,1.1,.725,0.2,1.1,1.3,1.8,0.6,0.1,0.8,1.7,7.4
Trey Burke\burketr01,PG,28,DAL,36,0,16.0,2.7,6.1,.443,1.2,3.1,.384,1.5,3.0,.505,.541,0.8,0.9,.871,0.1,0.8,0.9,1.6,0.6,0.1,0.5,1.2,7.3
Talen Horton-Tucker\hortota01,SG,20,LAL,34,1,17.4,2.8,6.5,.436,0.5,1.9,.277,2.3,4.6,.503,.477,1.0,1.2,.829,0.3,2.1,2.4,1.9,0.8,0.6,1.3,2.1,7.2
Timothé Luwawu-Cabarrot\luwawti01,SF,25,BRK,34,6,19.7,2.5,6.5,.389,1.6,4.3,.363,1.0,2.2,.440,.509,0.6,0.8,.769,0.5,1.8,2.4,1.3,0.7,0.1,0.7,1.9,7.2
Robert Williams\williro04,C,23,BOS,31,0,16.3,3.1,4.3,.722,0.0,0.0,.000,3.1,4.3,.727,.722,0.9,1.4,.643,2.3,3.7,6.0,1.2,0.9,1.6,1.0,1.8,7.1
Terence Davis\daviste02,SG,23,TOR,33,4,14.8,2.6,6.3,.413,1.3,3.7,.364,1.3,2.6,.483,.519,0.5,0.5,.889,0.3,1.7,2.0,1.1,0.5,0.2,0.8,1.5,7.0
Garrison Mathews\mathega01,SG,24,WAS,31,15,16.9,1.9,4.6,.420,1.5,3.7,.400,0.5,0.9,.500,.580,1.6,1.7,.926,0.4,1.4,1.7,0.5,0.7,0.2,0.1,1.6,7.0
Frank Kaminsky\kaminfr01,C,27,PHO,29,13,15.6,2.7,5.8,.464,0.9,2.2,.413,1.8,3.6,.495,.542,0.7,1.1,.613,0.8,3.1,3.9,1.7,0.3,0.4,0.5,1.4,6.9
Sviatoslav Mykhailiuk\mykhasv01,SF,23,DET,36,5,17.6,2.3,6.2,.377,1.6,4.8,.333,0.8,1.4,.519,.504,0.7,0.8,.800,0.3,1.8,2.1,1.6,0.8,0.2,1.1,0.9,6.9
Damyean Dotson\dotsoda01,SG,26,CLE,31,6,18.7,2.5,6.5,.393,0.9,3.4,.274,1.6,3.1,.526,.465,0.6,0.9,.714,0.1,1.7,1.9,2.2,0.4,0.1,0.8,0.9,6.7
Xavier Tillman Sr.\tillmxa01,PF,22,MEM,30,7,19.8,2.8,5.5,.512,0.3,1.2,.278,2.5,4.3,.577,.542,0.7,0.9,.741,1.3,3.1,4.4,1.6,0.9,0.6,0.9,2.4,6.7
Pat Connaughton\connapa01,SG,28,MIL,35,0,21.2,2.4,5.4,.441,1.4,3.7,.391,0.9,1.7,.550,.574,0.4,0.5,.824,0.9,3.3,4.2,1.4,0.7,0.4,0.4,1.6,6.6
Cory Joseph\josepco01,PG,29,SAC,38,2,21.1,2.6,5.7,.445,0.7,2.2,.318,1.8,3.5,.526,.507,0.8,1.0,.769,0.6,1.7,2.3,2.4,0.8,0.2,1.0,2.3,6.6
T.J. McConnell\mccontj01,PG,28,IND,34,2,25.2,3.1,5.9,.525,0.2,0.6,.316,2.9,5.3,.547,.540,0.3,0.6,.474,0.7,3.0,3.7,6.4,1.9,0.4,1.9,1.6,6.6
Ben McLemore\mclembe01,SG,27,HOU,27,3,16.1,2.3,6.6,.345,1.4,4.7,.310,0.8,1.9,.431,.455,0.6,0.9,.708,0.4,1.9,2.3,0.9,0.6,0.1,0.9,1.5,6.6
Kenrich Williams\willike04,PF,26,OKC,39,6,19.3,2.8,4.9,.568,0.6,1.4,.407,2.2,3.5,.632,.626,0.5,0.8,.545,1.3,2.7,3.9,1.7,0.7,0.2,0.9,1.8,6.6
Jakob Poeltl\poeltja01,C,25,SAS,35,17,23.9,3.0,5.0,.600,0.0,0.0,,3.0,5.0,.600,.600,0.5,1.5,.353,3.0,4.3,7.2,1.9,0.6,1.5,1.1,2.2,6.5
Kent Bazemore\bazemke01,SF,31,GSW,37,1,16.6,2.3,4.9,.470,1.1,2.6,.421,1.2,2.4,.523,.579,0.7,1.0,.722,0.4,2.5,2.9,1.6,0.8,0.5,1.1,2.2,6.4
Dwight Howard\howardw01,C,35,PHI,39,4,16.3,2.4,4.1,.597,0.1,0.3,.308,2.3,3.7,.623,.610,1.5,2.7,.538,2.5,5.0,7.5,0.8,0.4,0.9,1.7,3.0,6.4
Aron Baynes\baynear01,C,34,TOR,36,29,19.7,2.6,6.3,.422,0.6,2.1,.260,2.1,4.1,.507,.467,0.5,0.7,.750,1.8,3.8,5.6,1.0,0.3,0.4,0.9,2.3,6.3
Damion Lee\leeda03,SG,28,GSW,38,1,19.0,2.1,4.8,.442,1.4,3.7,.374,0.7,1.1,.667,.586,0.7,0.8,.903,0.4,2.9,3.3,1.4,0.7,0.1,0.4,1.5,6.3
Jeff Teague\teaguje01,PG,32,BOS,30,4,17.9,2.0,5.4,.374,0.7,1.6,.429,1.3,3.8,.351,.439,1.5,1.7,.865,0.3,1.4,1.7,2.1,0.8,0.2,1.1,1.2,6.3
D.J. Augustin\augusdj01,PG,33,MIL,36,6,19.4,1.9,5.2,.367,1.3,3.5,.381,0.6,1.7,.339,.495,1.0,1.1,.900,0.3,1.1,1.4,3.0,0.6,0.0,0.9,0.8,6.2
Deni Avdija\avdijde01,SF,20,WAS,33,17,22.2,2.4,5.5,.436,1.1,3.1,.347,1.3,2.4,.550,.533,0.3,0.6,.579,0.4,4.3,4.7,1.3,0.7,0.2,0.8,2.6,6.2
Derrick Favors\favorde01,C,29,UTA,36,0,16.2,2.4,3.7,.649,0.0,0.0,.000,2.4,3.7,.654,.649,1.3,1.6,.789,1.9,3.5,5.4,0.8,0.5,0.9,0.6,2.4,6.1
Draymond Green\greendr01,PF,30,GSW,33,33,29.7,2.3,5.8,.398,0.5,2.0,.258,1.8,3.8,.472,.442,0.9,1.3,.738,0.7,5.4,6.2,8.5,1.5,0.7,2.7,3.2,6.1
Jarred Vanderbilt\vandeja01,PF,21,MIN,37,20,19.0,2.5,4.0,.617,0.0,0.1,.500,2.5,4.0,.619,.621,1.0,1.8,.559,1.8,4.1,5.9,1.5,1.1,0.8,1.1,2.1,6.0
Precious Achiuwa\achiupr01,PF,21,MIA,38,2,13.4,2.3,3.9,.584,0.0,0.0,,2.3,3.9,.584,.584,1.2,2.2,.530,1.3,2.6,3.8,0.5,0.4,0.5,0.9,1.6,5.7
Alex Caruso\carusal01,PG,26,LAL,30,0,19.5,2.1,4.9,.432,0.9,2.3,.400,1.2,2.5,.461,.527,0.6,0.8,.720,0.6,2.2,2.7,2.4,1.0,0.2,1.1,1.7,5.7
James Johnson\johnsja01,PF,33,DAL,29,1,17.4,2.3,5.0,.462,0.5,2.1,.250,1.8,2.9,.612,.514,0.6,1.0,.586,0.5,2.5,3.0,1.7,0.8,0.8,0.9,2.0,5.7
Jaden McDaniels\mcdanja02,PF,20,MIN,32,1,19.4,2.1,5.0,.419,1.0,2.8,.371,1.1,2.2,.479,.522,0.4,0.8,.500,0.6,2.7,3.3,1.0,0.4,1.0,0.8,2.4,5.6
Semi Ojeleye\ojelese01,PF,26,BOS,35,6,19.1,1.9,4.5,.420,1.3,3.2,.389,0.6,1.3,.500,.561,0.6,0.8,.714,0.6,2.3,2.9,0.8,0.3,0.0,0.4,1.2,5.6
Isaiah Stewart\stewais01,C,19,DET,36,2,18.6,2.4,4.3,.564,0.1,0.2,.333,2.4,4.2,.573,.571,0.6,0.9,.676,2.4,3.5,5.9,0.7,0.6,1.0,0.9,2.5,5.6
Khem Birch\birchkh01,C,28,ORL,38,1,20.0,2.0,4.3,.472,0.1,0.4,.250,1.9,3.9,.497,.485,1.3,1.8,.739,2.5,2.8,5.3,1.0,0.6,0.7,0.6,1.5,5.5
Willie Cauley-Stein\caulewi01,C,27,DAL,33,11,17.3,2.3,3.6,.625,0.0,0.2,.143,2.2,3.4,.655,.629,0.9,1.5,.646,1.2,3.2,4.4,0.8,0.3,0.8,0.5,2.3,5.5
Bismack Biyombo\biyombi01,C,28,CHO,35,19,22.0,2.3,4.1,.552,0.0,0.0,.000,2.3,4.1,.556,.552,0.9,1.8,.484,2.1,3.3,5.5,1.4,0.3,1.1,1.0,2.4,5.4
Facundo Campazzo\campafa01,PG,29,DEN,32,1,16.7,1.7,4.2,.400,1.1,2.9,.372,0.6,1.3,.463,.530,0.9,1.2,.811,0.2,0.9,1.1,2.3,0.9,0.2,0.8,1.9,5.4
Jaxson Hayes\hayesja02,C,20,NOP,28,1,13.1,2.2,3.0,.729,0.0,0.0,,2.2,3.0,.729,.729,1.0,1.4,.718,1.3,2.3,3.5,0.4,0.4,0.5,0.6,1.8,5.4
Alex Len\lenal01,C,27,TOT,29,7,13.6,2.1,3.3,.642,0.2,0.7,.300,1.9,2.6,.733,.674,1.0,1.7,.592,0.7,2.4,3.1,0.9,0.3,1.2,0.9,1.7,5.4
Caleb Martin\martica02,SF,25,CHO,27,1,14.9,2.1,5.0,.415,0.7,2.1,.328,1.4,2.9,.481,.485,0.5,1.0,.538,0.7,2.0,2.7,1.1,0.8,0.3,0.7,1.0,5.4
Markieff Morris\morrima02,PF,31,LAL,32,8,17.4,1.9,4.6,.412,0.9,2.8,.333,1.0,1.8,.534,.514,0.7,1.0,.710,0.7,3.2,3.9,1.0,0.2,0.3,0.6,1.6,5.4
Devin Vassell\vassede01,SF,20,SAS,28,1,17.2,1.9,4.8,.398,1.0,2.4,.403,0.9,2.4,.394,.500,0.6,0.8,.857,0.6,2.5,3.1,1.1,1.1,0.3,0.4,1.3,5.4
Georges Niang\niangge01,PF,27,UTA,38,0,13.3,2.0,4.6,.426,1.2,3.2,.374,0.8,1.4,.547,.557,0.1,0.1,1.000,0.3,1.9,2.2,0.7,0.3,0.1,0.6,1.5,5.3
Grant Williams\willigr01,PF,22,BOS,30,6,18.1,1.9,4.0,.467,0.9,2.1,.422,1.0,1.9,.518,.579,0.5,1.0,.516,0.9,1.9,2.9,0.9,0.5,0.4,0.9,2.7,5.2
Rodney Hood\hoodro01,SF,28,POR,33,5,19.5,2.1,5.5,.374,0.6,2.2,.288,1.4,3.3,.431,.431,0.3,0.4,.750,0.3,1.4,1.6,1.2,0.6,0.1,0.8,1.5,5.0
Kevin Knox\knoxke01,SF,21,NYK,28,0,14.4,1.8,4.4,.398,1.1,2.7,.400,0.7,1.7,.396,.520,0.4,0.5,.786,0.3,1.5,1.8,0.6,0.3,0.2,0.6,1.2,5.0
Josh Okogie\okogijo01,SG,22,MIN,32,20,19.4,1.5,4.5,.343,0.4,1.8,.207,1.2,2.7,.435,.385,1.5,1.8,.814,0.9,1.7,2.6,1.2,0.8,0.4,0.7,2.0,4.9
Obi Toppin\toppiob01,PF,22,NYK,29,0,12.8,2.0,4.0,.504,0.5,1.6,.311,1.5,2.4,.629,.565,0.4,0.5,.733,0.5,2.1,2.6,0.6,0.3,0.3,0.6,1.1,4.9
Daniel Gafford\gaffoda01,PF,22,CHI,27,11,13.0,1.9,2.9,.675,0.0,0.0,,1.9,2.9,.675,.675,1.0,1.4,.667,1.3,1.8,3.1,0.6,0.4,1.2,0.7,1.9,4.8
Marc Gasol\gasolma01,C,36,LAL,35,35,20.1,1.5,3.8,.403,0.9,2.4,.365,0.7,1.4,.469,.519,0.8,1.0,.806,0.7,3.4,4.1,2.0,0.5,1.3,0.9,2.3,4.8
Terance Mann\mannte01,SG,24,LAC,37,3,16.0,1.8,3.7,.471,0.4,1.0,.395,1.4,2.7,.500,.525,0.9,1.1,.810,0.8,2.4,3.3,1.3,0.4,0.2,0.6,1.6,4.8
Nerlens Noel\noelne01,C,26,NYK,34,12,22.2,2.1,3.4,.598,0.0,0.1,.000,2.1,3.4,.609,.598,0.6,1.0,.667,2.2,3.8,6.0,0.6,0.9,2.0,1.2,2.6,4.8
Brad Wanamaker\wanambr01,PG,31,GSW,37,0,16.2,1.6,4.4,.358,0.4,1.5,.232,1.2,2.9,.425,.398,1.3,1.5,.891,0.2,1.5,1.7,2.7,0.7,0.2,0.9,1.4,4.8
DeAndre' Bembry\bembrde01,SF,26,TOR,30,7,17.4,1.9,3.6,.532,0.3,0.9,.333,1.6,2.7,.598,.573,0.5,0.7,.682,0.5,1.8,2.3,1.9,0.7,0.3,1.1,1.6,4.7
Andre Iguodala\iguodan01,SF,37,MIA,37,2,21.8,1.6,4.2,.378,1.1,3.2,.333,0.5,1.0,.528,.506,0.4,0.7,.560,0.6,3.2,3.8,2.1,1.0,0.4,1.0,1.4,4.6
P.J. Tucker\tuckepj01,PF,35,HOU,32,32,30.0,1.5,4.1,.366,0.8,2.7,.314,0.7,1.4,.467,.469,0.6,0.7,.783,1.0,3.6,4.6,1.4,0.9,0.6,1.0,2.8,4.4
Solomon Hill\hillso01,PF,29,ATL,39,1,19.3,1.4,4.0,.355,0.9,2.9,.322,0.5,1.0,.450,.474,0.5,0.5,.857,0.5,1.7,2.2,0.9,0.7,0.2,0.6,1.7,4.2
Wesley Matthews\matthwe02,SG,34,LAL,31,4,20.2,1.4,3.9,.355,1.0,3.0,.333,0.4,0.9,.429,.483,0.4,0.5,.813,0.4,1.0,1.4,1.1,0.5,0.4,0.5,1.5,4.2
Mychal Mulder\muldemy01,PG,26,GSW,34,2,10.6,1.4,3.2,.435,1.1,2.7,.409,0.3,0.4,.600,.611,0.2,0.4,.533,0.0,0.9,0.9,0.4,0.2,0.2,0.2,0.8,4.1
Sekou Doumbouya\doumbse01,PF,20,DET,34,2,13.1,1.5,4.1,.355,0.4,1.8,.250,1.0,2.4,.432,.408,0.6,0.8,.731,0.5,1.7,2.2,0.6,0.4,0.1,0.6,1.5,3.9
Kevon Looney\looneke01,C,24,GSW,29,12,14.7,1.5,2.6,.579,0.1,0.2,.333,1.4,2.4,.600,.592,0.7,0.9,.800,1.7,2.5,4.2,1.5,0.3,0.3,0.6,1.9,3.8
Isaiah Hartenstein\harteis01,C,22,DEN,27,0,9.4,1.5,2.9,.519,0.0,0.0,,1.5,2.9,.519,.519,0.7,1.3,.588,1.4,1.4,2.8,0.5,0.4,0.6,0.7,2.0,3.7
Matisse Thybulle\thybuma01,SG,23,PHI,36,4,18.4,1.4,3.4,.430,0.6,1.9,.314,0.8,1.4,.588,.521,0.2,0.4,.571,0.5,1.1,1.6,1.0,1.6,0.9,0.4,2.1,3.7
Gary Clark\clarkga01,SF,26,ORL,33,11,18.9,1.2,3.9,.302,0.9,3.2,.280,0.3,0.7,.409,.419,0.2,0.3,.800,1.0,2.3,3.3,0.9,0.4,0.2,0.5,1.0,3.5
Dean Wade\wadede01,PF,24,CLE,30,5,11.6,1.1,2.7,.413,0.7,1.9,.393,0.4,0.8,.458,.550,0.3,0.4,.667,0.5,1.6,2.0,0.7,0.2,0.3,0.4,0.8,3.2
Stanley Johnson\johnsst04,PF,24,TOR,35,5,14.2,1.1,2.7,.398,0.7,1.7,.400,0.4,0.9,.394,.527,0.3,0.4,.786,0.5,1.8,2.2,1.3,0.7,0.3,0.7,1.6,3.1
Jevon Carter\carteje01,PG,25,PHO,30,0,9.8,1.0,2.9,.360,0.6,2.0,.305,0.4,0.9,.481,.465,0.1,0.1,1.000,0.1,1.1,1.2,1.2,0.4,0.2,0.2,1.0,2.7
Thanasis Antetokounmpo\antetth01,SF,28,MIL,28,0,8.6,1.0,1.7,.596,0.1,0.3,.222,0.9,1.4,.684,.617,0.2,0.5,.462,1.0,1.1,2.0,0.6,0.3,0.2,0.7,1.2,2.3
Miye Oni\onimi01,SG,23,UTA,27,0,7.7,0.5,1.4,.368,0.5,1.2,.394,0.0,0.2,.200,.539,0.2,0.2,.833,0.5,1.2,1.7,0.2,0.1,0.1,0.3,1.1,1.7
